AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,LATITUDE,LONGITUDE
14121,PIS,Biard,46.58861111,0.30805556
14121,PIS,Biard,46.58861111,0.30805556
14121,PIS,Biard,46.59166667,0.30555556
14121,PIS,Poitiers Biard,46.58861111,0.30805556
14121,PIS,Poitiers Biard,46.58861111,0.30805556
14122,PIT,Pittsburgh International,40.49138889,-80.23277778
14122,PIT,Pittsburgh International,40.49666667,-80.23583333
14123,PIU,Capitan Concha,-5.20166667,-80.61333333
14123,PIU,Capitan FAP Guillermo Concha Iberico,-5.20583333,-80.61638889
14124,PIX,Pico,38.55444444,-28.44138889
14125,PIZ,Point Lay Dew Station,69.72916667,-163.01388889
14125,PIZ,Point Lay LRRS,69.73277778,-163.00527778
14126,PJB,Payson Airport,34.25666667,-111.33888889
14126,PJB,Payson Airport,34.25694444,-111.33916667
14127,PJG,Panjgur Airport,26.95444444,64.13250000
14127,PJG,Panjgur Airport,26.95472222,64.13305556
14128,PJM,Puerto Jimenez Airport,8.53444444,-83.30138889
14128,PJM,Puerto Jimenez Airport,8.53555556,-83.30111111
14129,PJS,Port San Juan Airport,60.05000000,-148.06666667
14130,PKA,Napaskiak Airport,60.70277778,-161.77833333
14130,PKA,Napaskiak Airport,60.70305556,-161.77833333
14130,PKA,Napaskiak Airport,60.71083333,-161.75805556
14131,PKB,Marietta Mid-Ohio Valley Regional,39.34555556,-81.43888889
14131,PKB,Mid-Ohio Valley Regional,39.34500000,-81.43944444
14131,PKB,Mid-Ohio Valley Regional,39.34500000,-81.43944444
14131,PKB,Mid-Ohio Valley Regional,39.34500000,-81.43916667
14131,PKB,Mid-Ohio Valley Regional,39.34500000,-81.43916667
14131,PKB,Mid-Ohio Valley Regional,39.34500000,-81.43916667
14132,PKC,Yelizovo,53.16944444,158.45055556
14132,PKC,Yelizovo,53.16944444,158.45055556
14132,PKC,Yelizovo,53.16972222,158.45194444
14132,PKC,Yelizovo,53.17027778,158.45361111
14132,PKC,Yelizovo,53.17027778,158.45361111
14132,PKC,Yelizovo,53.17027778,158.45361111
14133,PKD,Park Rapids Municipal-Konshok Field,46.89833333,-95.07166667
14133,PKD,Park Rapids Municipal-Konshok Field,46.90055556,-95.07305556
14133,PKD,Park Rapids Municipal-Konshok Field,46.90055556,-95.07305556
14133,PKD,Park Rapids Municipal-Konshok Field,46.90111111,-95.07305556
14133,PKD,Park Rapids Municipal-Konshok Field,46.90111111,-95.07305556
14134,PKE,Parkes Airport,-33.13138889,148.23916667
14134,PKE,Parkes Airport,-33.13111111,148.24111111
14134,PKE,Parkes Airport,-33.13083333,148.24250000
14135,PKH,Porto Heli,37.29638889,23.15055556
14135,PKH,Porto Heli,37.29638889,23.15055556
14135,PKH,Porto Heli,37.29861111,23.14944444
14135,PKH,Porto Heli,37.29861111,23.14944444
14135,PKH,Porto Heli,37.30138889,23.14722222
14136,PKK,Pakhokku,21.34277778,95.10444444
14136,PKK,Pakhokku,21.40527778,95.11138889
14136,PKK,Pakokku Airport,21.34333333,95.10638889
14138,PKR,Pokhara Airport,28.19722222,83.98611111
14138,PKR,Pokhara Airport,28.20111111,83.98166667
14139,PKU,Pakanbaru Sumatra,0.46416667,101.43861111
14139,PKU,Simpang Tiga,0.46416667,101.43861111
14140,PKW,Selebi-Phikwe Airport,-22.05833333,27.82888889
14140,PKW,Selebi-Phikwe Airport,-22.05444444,27.82750000
14141,PKZ,Pakse Airport,15.13166667,105.78388889
14141,PKZ,Pakse Airport,15.13472222,105.77972222
14141,PKZ,Pakse Airport,15.13527778,105.77944444
14141,PKZ,Pakse Airport,15.13527778,105.77944444
14141,PKZ,Pakse International,15.13472222,105.77972222
14141,PKZ,Pakse International,15.13472222,105.77972222
14142,PLA,Planadas Airport,3.30000000,-75.70000000
14143,PLB,Clinton County,44.68833333,-73.52111111
14144,PLC,Planeta Rica Airport,8.39583333,-75.57638889
14144,PLC,Planeta Rica Airport,8.40222222,-75.57555556
14145,PLH,Plymouth Airport,50.42250000,-4.11083333
14145,PLH,Plymouth Airport,50.42277778,-4.10583333
14147,PLK,M Graham Clark Downtown,36.62583333,-93.22888889
14147,PLK,M Graham Clark Taney County,36.62583333,-93.22888889
14147,PLK,M. Graham Clark - Taney County,36.62583333,-93.22888889
14147,PLK,M. Graham Clark Downtown,36.62583333,-93.22888889
14148,PLL,Ponta Pelada Airport,-3.14611111,-59.98638889
14148,PLL,Ponta Pelada Airport,-3.14583333,-59.98611111
14148,PLL,Ponta Pelada Airport,-3.14555556,-59.98638889
14149,PLM,Sultan Mahmud Badaruddin II,-2.89750000,104.69777778
14149,PLM,Talangbetutu,-2.90000000,104.69944444
14150,PLN,Pellston Regional Airport of Emmet County,45.57083333,-84.79666667
14150,PLN,Pellston Regional Airport of Emmet County,45.57083333,-84.79277778
14151,PLO,Port Lincoln Airport,-34.60611111,135.88055556
14151,PLO,Port Lincoln Airport,-34.60527778,135.88027778
14152,PLQ,Palanga International,55.97305556,21.09388889
14152,PLQ,Palanga International,55.97333333,21.09388889
14153,PLS,Providenciales Airport,21.77277778,-72.26833333
14153,PLS,Providenciales Airport,21.77277778,-72.26833333
14153,PLS,Providenciales Airport,21.77361111,-72.26583333
14153,PLS,Providenciales Airport,21.77361111,-72.26583333
14153,PLS,Providenciales International,21.77361111,-72.26833333
14153,PLS,Providenciales International,21.77388889,-72.26861111
14153,PLS,Providenciales International,21.77388889,-72.26861111
14154,PLT,Las Flores,9.80111111,-74.78638889
14154,PLT,Las Flores,9.80138889,-74.78638889
14154,PLT,Las Flores,9.80138889,-74.78638889
14154,PLT,Las Flores,9.80472222,-74.78500000
14154,PLT,Plato Airport,9.80111111,-74.78638889
14154,PLT,Plato Airport,9.80111111,-74.78638889
14155,PLU,Pampulha,-19.85166667,-43.95083333
14155,PLU,Pampulha Carlos Drummond de Andrade,-19.85083333,-43.95000000
14156,PLW,Palu Celebes-Mutiara Indon.,-0.91666667,119.90000000
14157,PLY,Plymouth Municipal,41.36500000,-86.30055556
14157,PLY,Plymouth Municipal,41.36500000,-86.30055556
14157,PLY,Plymouth Municipal,41.36500000,-86.30027778
14157,PLY,Plymouth Municipal,41.36500000,-86.30027778
14158,PLZ,Chief Dawid Stuurman International,-33.98500000,25.61722222
14158,PLZ,H F Verwoerd,-33.98611111,25.61388889
14158,PLZ,Port Elizabeth International,-33.98611111,25.61388889
14158,PLZ,Port Elizabeth International,-33.98500000,25.61722222
14159,PMA,Pemba,-5.25750000,39.81138889
14159,PMA,Pemba,-5.25750000,39.81138889
14159,PMA,Pemba,-5.25722222,39.81138889
14159,PMA,Pemba,-5.25722222,39.81138889
14159,PMA,Pemba,-5.24222222,39.80194444
14160,PMB,Pembina Municipal,48.94250000,-97.24083333
14160,PMB,Pembina Municipal,48.94250000,-97.24083333
14160,PMB,Pembina Municipal,48.94250000,-97.24055556
14160,PMB,Pembina Municipal,48.94250000,-97.24055556
14161,PMC,El Tepual International,-41.43888889,-73.09388889
14161,PMC,El Tepual International,-41.43250000,-73.09027778
14162,PMD,Palmdale Af Plant Nr 42,34.62750000,-118.08333333
14162,PMD,Palmdale Airport,34.62750000,-118.08333333
14162,PMD,Palmdale Regional USAF Plant 42,34.62944444,-118.08444444
14162,PMD,Palmdale Regional USAF Plant 42,34.62944444,-118.08444444
14162,PMD,Palmdale Regional/USAF Plant 42,34.62750000,-118.08333333
14162,PMD,Palmdale Regional/USAF Plant 42,34.62944444,-118.08444444
14162,PMD,Palmdale USAF Plant 42,34.62944444,-118.08444444
14162,PMD,Palmdale USAF Plant 42,34.62944444,-118.08444444
14163,PMF,Parma Airport,44.82222222,10.29444444
14163,PMF,Parma Airport,44.82444444,10.29638889
14163,PMF,Parma Airport,44.82444444,10.29638889
14163,PMF,Parma Airport,44.82666667,10.29722222
14163,PMF,Parma Airport,44.82694444,10.29694444
14163,PMF,Parma Airport,44.82694444,10.29694444
14164,PMG,Ponta Pora Airport,-22.54972222,-55.70250000
14164,PMG,Ponta Pora Airport,-22.54000000,-55.69166667
14164,PMG,Ponta Pora International,-22.54972222,-55.70250000
14165,PMH,Greater Portsmouth Regional,38.83972222,-82.84750000
14165,PMH,Greater Portsmouth Regional,38.84055556,-82.84722222
14166,PMI,Palma de Mallorca,39.55166667,2.73666667
14166,PMI,Palma de Mallorca,39.55166667,2.73666667
14166,PMI,Palma de Mallorca,39.55166667,2.73888889
14166,PMI,Palma de Mallorca,39.55166667,2.73888889
14166,PMI,Palma de Mallorca,39.55361111,2.72777778
14167,PML,Port Moller AFS,56.00555556,-160.55833333
14167,PML,Port Moller Airport,56.00611111,-160.56083333
14168,PMO,Palermo Airport,38.17583333,13.09111111
14168,PMO,Palermo Airport,38.17583333,13.09111111
14168,PMO,Palermo Airport,38.18194444,13.09944444
14168,PMO,Palermo Airport,38.18194444,13.09944444
14168,PMO,Palermo/Punta Raisi,38.18111111,13.10500000
14169,PMP,Pimaga Airport,-6.51138889,143.49500000
14169,PMP,Pimaga Airport,-6.49861111,143.51055556
14169,PMP,Pimaga Airport,-6.49861111,143.51055556
14169,PMP,Pimaga Airport,-6.49833333,143.51027778
14169,PMP,Pimaga Airport,-6.49833333,143.51027778
14170,PMQ,Perito Moreno Airport,-46.53777778,-70.97861111
14170,PMQ,Perito Moreno Airport,-46.53638889,-70.98361111
14171,PMR,Palmerston North,-40.32222222,175.61666667
14171,PMR,Palmerston North,-40.31972222,175.61444444
14172,PMS,Palmyra Airport,34.55722222,38.31666667
14172,PMS,Palmyra Airport,34.55861111,38.31750000
14173,PMU,Paimiut Airport,61.96666667,-160.23333333
14174,PMV,Del Caribe International Gen Santiago Marino,10.91333333,-63.96722222
14174,PMV,General Santiago Marino International,10.91333333,-63.96750000
14174,PMV,General Santiago Marino International,10.91333333,-63.96750000
14174,PMV,Porlamar Airport,10.91333333,-63.96750000
14174,PMV,Porlamar Airport,10.91333333,-63.96722222
14174,PMV,Porlamar Airport,10.96833333,-63.83333333
14175,PMW,Palmas Airport,-10.20472222,-48.34361111
14176,PMY,Puerto Madryn,-42.79444444,-65.01972222
14177,PMZ,Palmar Sur,8.95083333,-83.46861111
14177,PMZ,Palmar Sur,8.95083333,-83.46861111
14177,PMZ,Palmar Sur,8.95111111,-83.46861111
14177,PMZ,Palmar Sur,8.95111111,-83.46861111
14177,PMZ,Palmar Sur,8.95305556,-83.47027778
14178,PNA,Pamplona Airport,42.77000000,-1.64638889
14178,PNA,Pamplona Airport,42.77055556,-1.64722222
14179,PNB,Porto Nacional Airport,-10.71944444,-48.39972222
14179,PNB,Porto Nacional Airport,-10.71944444,-48.39972222
14179,PNB,Porto Nacional Airport,-10.71833333,-48.39916667
14179,PNB,Porto Nacional Airport,-10.71833333,-48.39916667
14179,PNB,Porto Nacional Airport,-10.70000000,-48.41666667
14180,PNC,Ponca City Regional,36.72805556,-97.09944444
14180,PNC,Ponca City Regional,36.73194444,-97.09972222
14181,PND,Punta Gorda Airport,16.10222222,-88.80833333
14181,PND,Punta Gorda Airport,16.10277778,-88.80777778
14181,PND,Punta Gorda Airport,16.10277778,-88.80777778
14182,PNE,North Philadelphia,40.08027778,-75.01250000
14182,PNE,Northeast Philadelphia,40.08027778,-75.01250000
14182,PNE,Northeast Philadelphia,40.08194444,-75.01055556
14183,PNF,Peterson's Point Airport,58.68333333,-156.83333333
14184,PNG,Paranagua Airport,-25.54000000,-48.53111111
14184,PNG,Paranagua Airport,-25.53833333,-48.53361111
14185,PNH,Phnom Penh International,11.54583333,104.84916667
14185,PNH,Phnom Penh International,11.54666667,104.84416667
14185,PNH,Pochentong,11.54583333,104.84916667
14186,PNI,Pohnpei International,6.98500000,158.20888889
14186,PNI,Pohnpei International,6.98500000,158.20888889
14186,PNI,Pohnpei International,6.98500000,158.20972222
14186,PNI,Pohnpei International,6.98500000,158.20972222
14186,PNI,Pohnpei International,7.01666667,158.23611111
14186,PNI,Ponape Seaplane Base,7.01666667,158.23611111
14187,PNK,Supadio,-0.15083333,109.40388889
14187,PNK,Supadio,-0.14944444,109.40277778
14188,PNL,Pantelleria Airport,36.81361111,11.96611111
14188,PNL,Pantelleria Airport,36.81444444,11.96638889
14188,PNL,Pantelleria Airport,36.81638889,11.96888889
14189,PNO,Pinotepa Nacional,16.34250000,-98.06944444
14189,PNO,Pinotepa Nacional,16.35083333,-98.06277778
14190,PNG,Popondetta Airport,-8.77527778,148.22611111
14190,PNP,Girua,-8.80555556,148.30888889
14190,PNP,Girua,-8.80444444,148.30888889
14191,PNQ,Lohegaon,18.58138889,73.92055556
14191,PNQ,Pune Airport,18.58138889,73.92055556
14191,PNQ,Pune Airport,18.58222222,73.91972222
14192,PNR,Antonio Agostinho Neto,-4.81611111,11.88666667
14192,PNR,Antonio Agostinho Neto,-4.81611111,11.88666667
14192,PNR,Pointe Noire Airport,-4.81611111,11.88666667
14192,PNR,Pointe Noire Airport,-4.81611111,11.88666667
14192,PNR,Pointe Noire Airport,-4.81055556,11.88583333
14193,PNS,Pensacola Gulf Coast Regional,30.47333333,-87.18750000
14193,PNS,Pensacola Gulf Coast Regional,30.47333333,-87.18666667
14193,PNS,Pensacola Gulf Coast Regional,30.47333333,-87.18666667
14193,PNS,Pensacola International,30.47333333,-87.18666667
14193,PNS,Pensacola International,30.47333333,-87.18666667
14193,PNS,Pensacola Regional,30.47333333,-87.18750000
14194,PNX,Sherman-Denison Airport,33.70000000,-96.66666667
14195,PNZ,Petrolina Airport,-9.39333333,-40.49055556
14196,POA,Salgado Filho,-29.99472222,-51.17111111
14196,POA,Salgado Filho,-29.99333333,-51.17083333
14196,POA,Salgado Filho International,-29.99472222,-51.16638889
14197,POB,Pope AAF,35.17083333,-79.01444444
14197,POB,Pope AAF,35.17083333,-79.01444444
14197,POB,Pope AFB,35.17083333,-79.01472222
14197,POB,Pope AFB,35.17083333,-79.01444444
14197,POB,Pope AFB,35.17083333,-79.01444444
14197,POB,Pope Field,35.17083333,-79.01444444
14198,POC,Brackett Field,34.09166667,-117.78305556
14198,POC,Brackett Field,34.09166667,-117.78166667
14199,POD,Port Frederick Airport,58.11666667,-135.50000000
14200,POE,Polk AAF,31.04472222,-93.19166667
14200,POE,Polk AAF,31.04583333,-93.19222222
14201,POF,Hayes Field,36.71111111,-90.31388889
14202,POG,Port Gentil Airport,-0.71472222,8.75305556
14202,POG,Port Gentil Airport,-0.71472222,8.75305556
14202,POG,Port Gentil Airport,-0.71250000,8.75583333
14202,POG,Port Gentil Airport,-0.71194444,8.75444444
14202,POG,Port Gentil Airport,-0.71194444,8.75444444
14203,POH,Pocahontas Municipal,42.74277778,-94.64722222
14203,POH,Pocahontas Municipal,42.74305556,-94.64666667
14204,POI,Capitan Nicolas Rojas,-19.54333333,-65.72388889
14204,POI,Potosi Airport,-19.53333333,-65.71666667
14205,POL,Pemba Airport,-12.99333333,40.52472222
14205,POL,Pemba Airport,-12.99333333,40.52472222
14205,POL,Pemba Airport,-12.98833333,40.52250000
14205,POL,Pemba Airport,-12.98666667,40.52250000
14205,POL,Pemba Airport,-12.98666667,40.52250000
14205,POL,Porto Amelia Airport,-12.98833333,40.52250000
14206,POM,Port Moresby International,-9.44500000,147.21027778
14206,POM,Port Moresby International,-9.44194444,147.21916667
14206,POM,Port Moresby International,-9.44194444,147.21916667
14206,POM,Port Moresby International,-9.44055556,147.21833333
14206,POM,Port Moresby International,-9.44055556,147.21833333
14207,POP,Gregorio Luperon International,19.75777778,-70.57000000
14208,POQ,Polk Inlet Airport,55.20000000,-132.23333333
14209,POR,Pori Airport,61.46166667,21.80000000
14209,POR,Pori Airport,61.46305556,21.79722222
14210,POS,Piarco,10.59166667,-61.33972222
14210,POS,Piarco,10.59527778,-61.33722222
14211,POT,Ken Jones,18.19833333,-76.53555556
14211,POT,Ken Jones,18.19888889,-76.53472222
14211,POT,Ken Jones,18.19888889,-76.53472222
14211,POT,Ken Jones,18.19888889,-76.53444444
14211,POT,Ken Jones,18.19888889,-76.53444444
14212,POU,Dutchess County,41.62666667,-73.88416667
14212,POU,Dutchess County,41.62666667,-73.88416667
14212,POU,Dutchess County,41.62805556,-73.88277778
14212,POU,Hudson Valley Regional,41.62666667,-73.88416667
14212,POU,Hudson Valley Regional,41.62666667,-73.88416667
14213,POW,Portoroz Airport,45.47000000,13.61750000
14213,POW,Portoroz Airport,45.47000000,13.61750000
14213,POW,Portoroz Airport,45.47250000,13.61555556
14213,POW,Portoroz Airport,45.47250000,13.61555556
14213,POW,Portoroz Airport,45.47333333,13.61500000
14214,POX,Cormeilles en Vexin,49.09666667,2.04083333
14214,POX,Cormeilles en Vexin,49.09666667,2.04083333
14214,POX,Pontoise Cormeilles en Vexin,49.09666667,2.04083333
14214,POX,Pontoise Cormeilles en Vexin,49.09666667,2.04083333
14215,POY,Powell Municipal,44.86722222,-108.79333333
14215,POY,Powell Municipal,44.87027778,-108.79138889
14216,POZ,Lawica,52.41694444,16.88333333
14216,POZ,Lawica,52.42166667,16.82361111
14217,PPB,A. de Barros,-22.10000000,-51.45000000
14218,PPC,Prospect Creek Airport,66.79666667,-150.70000000
14218,PPC,Prospect Creek Airport,66.81416667,-150.64361111
14219,PPD,Palmas del Mar Airstrip,18.15000000,-65.83333333
14219,PPD,Palmas del Mar Airstrip,18.15000000,-65.83333333
14220,PPE,Puerto Penasco Airport,31.35194444,-113.52583333
14221,PPF,Tri City,37.33083333,-95.50611111
14221,PPF,Tri City,37.33222222,-95.50861111
14222,PPG,Pago Pago International,-14.33444444,-170.70972222
14222,PPG,Pago Pago International,-14.33444444,-170.70972222
14222,PPG,Pago Pago International,-14.33361111,-170.71305556
14222,PPG,Pago Pago International,-14.33361111,-170.71305556
14222,PPG,Pago Pago International,-14.33166667,-170.71138889
14222,PPG,Pago Pago International,-14.33000000,-170.71027778
14222,PPG,Pago Pago International,-14.33000000,-170.71027778
14222,PPG,Pago Pago International,-14.33000000,-170.71027778
14223,PPM,Pompano Beach Airpark,26.24583333,-80.11083333
14223,PPM,Pompano Beach Airpark,26.24722222,-80.11111111
14223,PPM,Pompano Beach Airpark,26.24722222,-80.11111111
14223,PPM,Pompano Beach Airpark,26.24750000,-80.11111111
14223,PPM,Pompano Beach Airpark,26.24750000,-80.11111111
14224,PPN,Machangara,2.45000000,-76.60888889
14225,PPO,Powell Point Airport,24.83333333,-76.33333333
14226,PPP,Proserpine Whitsunday Coast,-20.49611111,148.55722222
14226,PPP,Proserpine Whitsunday Coast,-20.49500000,148.55222222
14227,PPS,Puerto Princesa Airport,9.74194444,118.75972222
14227,PPS,Puerto Princesa Airport,9.74222222,118.75388889
14227,PPS,Puerto Princesa Airport,9.74222222,118.75861111
14227,PPS,Puerto Princesa Airport,9.74222222,118.75861111
14227,PPS,Puerto Princesa International,9.74222222,118.75861111
14228,PPT,Tahiti Faa'a,-17.55361111,-149.60722222
14228,PPT,Tahiti Faa'a,-17.54722222,-149.61388889
14229,PPV,Port Protection Airport,56.32916667,-133.60833333
14230,PPZ,Puerto Paez Airport,6.22055556,-67.44916667
14230,PPZ,Puerto Paez Airport,6.22611111,-67.44694444
14231,PQI,Northern Maine Regional at Presque Isle,46.68888889,-68.04472222
14231,PQI,Presque Isle International,46.68888889,-68.04472222
14231,PQI,Presque Isle Municipal,46.68500000,-68.04750000
14232,PQM,Palenque Airport,17.53305556,-92.01555556
14232,PQM,Palenque International,17.53305556,-92.01555556
14232,PQM,Palenque International,17.53305556,-92.01555556
14232,PQM,Palenque International,17.53333333,-91.98444444
14232,PQM,Palenque International,17.53333333,-91.98444444
14233,PQQ,Port Macquarie Airport,-31.43583333,152.86194444
14233,PQQ,Port Macquarie Airport,-31.43583333,152.86333333
14233,PQQ,Port Macquarie Airport,-31.43333333,152.86527778
14233,PQQ,Port Macquarie Airport,-31.43333333,152.86527778
14234,PQS,Pilot Station Airport,61.93444444,-162.89944444
14234,PQS,Pilot Station Airport,61.93472222,-162.89055556
